SerialNumber,y_debt,PC1_score_raw,PC1_score_oriented,PC2_score_raw,PC2_score_oriented,PC3_score_raw,PC3_score_oriented,PC4_score_raw,PC4_score_oriented
494,0,-4.539929287209465,-4.539929287209465,-2.468788557151075,2.468788557151075,-1.6582640825841175,1.6582640825841175,-3.2159393958933555,3.2159393958933555
495,0,8.232029680519023,8.232029680519023,-2.7870937124377297,2.7870937124377297,-1.3371735848633601,1.3371735848633601,-1.9575116972632425,1.9575116972632425
496,0,0.2817344990949252,0.2817344990949252,-2.564020635450141,2.564020635450141,4.6995946119443035,-4.6995946119443035,-1.0387490991161572,1.0387490991161572
497,0,12.469562704039069,12.469562704039069,8.221028256963898,-8.221028256963898,-2.5066583234812816,2.5066583234812816,0.17061990185571607,-0.17061990185571607
498,0,1.7647902117096066,1.7647902117096066,-4.563187219087158,4.563187219087158,2.6167571961347598,-2.6167571961347598,-1.5866053594228648,1.5866053594228648
499,0,-4.071669719283809,-4.071669719283809,-1.8441593064825141,1.8441593064825141,-5.631646478998535,5.631646478998535,1.7722740734184876,-1.7722740734184876
500,1,-3.8589896687012306,-3.8589896687012306,-3.405613928089553,3.405613928089553,-1.8107455280925917,1.8107455280925917,-2.153979326580705,2.153979326580705
501,0,-0.05107477148023226,-0.05107477148023226,-3.428786292316246,3.428786292316246,4.318154822431898,-4.318154822431898,-0.0013505165123725378,0.0013505165123725378
502,0,-3.364767786036251,-3.364767786036251,-0.8601785968017635,0.8601785968017635,3.1736598190422898,-3.1736598190422898,3.462723191446027,-3.462723191446027
503,0,-1.9834331267917895,-1.9834331267917895,-4.396503020715491,4.396503020715491,1.3988145704236774,-1.3988145704236774,10.824745072350284,-10.824745072350284
504,1,-3.5570016760546186,-3.5570016760546186,1.8812866016007224,-1.8812866016007224,-4.702019019369752,4.702019019369752,-2.545608863070981,2.545608863070981
505,0,-5.553369576840289,-5.553369576840289,3.0062183391160615,-3.0062183391160615,1.5191601432889335,-1.5191601432889335,3.5193769268051627,-3.5193769268051627
506,0,-1.7882029923925993,-1.7882029923925993,-5.618437506877791,5.618437506877791,-5.936882839191717,5.936882839191717,0.6599195106328869,-0.6599195106328869
507,1,-1.0022513258370407,-1.0022513258370407,1.4359890096501038,-1.4359890096501038,0.3474382805035087,-0.3474382805035087,-0.2824559478350969,0.2824559478350969
508,1,-3.9932345475429347,-3.9932345475429347,-1.0859219077900488,1.0859219077900488,-5.261608500700903,5.261608500700903,-3.5346655349957925,3.5346655349957925
509,0,4.711611145003259,4.711611145003259,1.3174443919507763,-1.3174443919507763,0.6829764726947366,-0.6829764726947366,0.9300131140536402,-0.9300131140536402
510,0,1.1288690018416183,1.1288690018416183,-1.2891128157394145,1.2891128157394145,1.116135912821455,-1.116135912821455,-0.04325567434198843,0.04325567434198843
511,1,-5.357437055043811,-5.357437055043811,0.3797065963905455,-0.3797065963905455,-3.4404876356363427,3.4404876356363427,-2.7226600623972814,2.7226600623972814
512,0,-2.813145326603637,-2.813145326603637,0.23895152702041997,-0.23895152702041997,0.7865531163640176,-0.7865531163640176,1.7415699878124136,-1.7415699878124136
513,0,-1.5673472654846576,-1.5673472654846576,1.846385759813138,-1.846385759813138,-1.5321886151214292,1.5321886151214292,1.4733755075232737,-1.4733755075232737
514,0,-5.791198146289017,-5.791198146289017,0.6525396860512601,-0.6525396860512601,-3.289095847158017,3.289095847158017,-0.982275072578883,0.982275072578883
515,1,-2.160098835044271,-2.160098835044271,-1.0063896092321338,1.0063896092321338,-2.233634692275724,2.233634692275724,-7.747234809728991,7.747234809728991
516,0,-4.14777380859401,-4.14777380859401,-2.840127354243228,2.840127354243228,-5.822221104932222,5.822221104932222,-0.07883578400736847,0.07883578400736847
517,1,4.473778799035021,4.473778799035021,4.054876994804076,-4.054876994804076,0.2738955255929115,-0.2738955255929115,-1.40851759843795,1.40851759843795
518,1,-7.033447961695998,-7.033447961695998,1.087937181792236,-1.087937181792236,-4.065499614986371,4.065499614986371,-2.018732070026152,2.018732070026152
519,1,-3.256162881890865,-3.256162881890865,-0.8206883181350877,0.8206883181350877,-5.3568501475737795,5.3568501475737795,1.671958015832165,-1.671958015832165
520,1,2.065973623781069,2.065973623781069,-3.487584316862629,3.487584316862629,-2.398110468269716,2.398110468269716,-3.6090423186561744,3.6090423186561744
521,0,2.218481093198244,2.218481093198244,-1.0560246854287838,1.0560246854287838,-1.1121644797444128,1.1121644797444128,7.336244416895023,-7.336244416895023
522,0,-4.029810149603379,-4.029810149603379,-1.8529798679951712,1.8529798679951712,-2.2802620463496,2.2802620463496,3.485235208879355,-3.485235208879355
523,1,-1.6456901022278556,-1.6456901022278556,-2.234258337446606,2.234258337446606,1.6158573637881983,-1.6158573637881983,2.7012525523520825,-2.7012525523520825
524,1,-2.5720931535304143,-2.5720931535304143,3.992298935532159,-3.992298935532159,-0.6075270671044889,0.6075270671044889,1.462481254176049,-1.462481254176049
525,0,6.606623299017051,6.606623299017051,-0.2613753660768009,0.2613753660768009,3.207109478985038,-3.207109478985038,-1.304635840499185,1.304635840499185
526,0,1.6799534091056887,1.6799534091056887,-5.45559304625854,5.45559304625854,4.08797632697438,-4.08797632697438,1.4547827695624178,-1.4547827695624178
527,0,-1.8675430457193634,-1.8675430457193634,0.7051266166954392,-0.7051266166954392,1.365255495045057,-1.365255495045057,-1.2232080289150824,1.2232080289150824
528,1,-1.8453235646006916,-1.8453235646006916,-2.7045230355850047,2.7045230355850047,-0.41885186490499626,0.41885186490499626,-4.937892672737319,4.937892672737319
529,1,6.635895758081442,6.635895758081442,-0.8923603713401153,0.8923603713401153,-10.947511923751433,10.947511923751433,4.873117281719779,-4.873117281719779
530,0,4.8705465002922015,4.8705465002922015,-5.208376469572773,5.208376469572773,4.73209613111297,-4.73209613111297,-2.7311711447233997,2.7311711447233997
531,0,-2.394026446610562,-2.394026446610562,-1.8287584914244746,1.8287584914244746,2.3182500953442395,-2.3182500953442395,5.474318604104418,-5.474318604104418
532,0,-3.1727130680456406,-3.1727130680456406,-4.251155349217256,4.251155349217256,-1.7239758828204967,1.7239758828204967,-3.6430045244270186,3.6430045244270186
533,0,6.470423752250235,6.470423752250235,-0.8583754609159552,0.8583754609159552,2.7926278536638387,-2.7926278536638387,-1.1898223927242169,1.1898223927242169
534,0,-4.550863587662075,-4.550863587662075,1.67750572890872,-1.67750572890872,4.560216965692287,-4.560216965692287,3.1342602480366035,-3.1342602480366035
535,0,-1.1326296793201447,-1.1326296793201447,3.1654958454435813,-3.1654958454435813,3.408691443360272,-3.408691443360272,1.836630170421577,-1.836630170421577
536,0,-4.2986487273031235,-4.2986487273031235,-2.472542634888081,2.472542634888081,-1.86940956368843,1.86940956368843,-4.222261243949289,4.222261243949289
537,0,-0.260394833524326,-0.260394833524326,-2.9354604510245186,2.9354604510245186,-10.381371357915944,10.381371357915944,2.3907906328907718,-2.3907906328907718
538,0,-3.2113792227996005,-3.2113792227996005,-2.805196514249086,2.805196514249086,3.3692769881746263,-3.3692769881746263,10.542845999253558,-10.542845999253558
539,0,1.879042717651181,1.879042717651181,0.5362086487803278,-0.5362086487803278,0.3002022234349004,-0.3002022234349004,-0.10278739224070961,0.10278739224070961
540,0,6.381711257633152,6.381711257633152,6.795793063002011,-6.795793063002011,0.8984116923653318,-0.8984116923653318,2.09947154914727,-2.09947154914727
541,1,-5.320615093840798,-5.320615093840798,-0.7031848287918936,0.7031848287918936,-2.6116600916817245,2.6116600916817245,-3.1275619935121632,3.1275619935121632
542,0,-2.138129383923982,-2.138129383923982,-2.9824623046473304,2.9824623046473304,4.578895612874411,-4.578895612874411,-0.12204371816573915,0.12204371816573915
543,0,-4.656235005534147,-4.656235005534147,-1.1236175791717287,1.1236175791717287,-0.7830265266397992,0.7830265266397992,-2.715074828433453,2.715074828433453
544,1,-2.332015804433115,-2.332015804433115,-3.2666031886793134,3.2666031886793134,4.633094785426486,-4.633094785426486,1.3332665899251412,-1.3332665899251412
545,0,5.536735666236875,5.536735666236875,-6.087001230937848,6.087001230937848,4.913839433503652,-4.913839433503652,-4.020309677297006,4.020309677297006
546,0,4.84000825799837,4.84000825799837,-4.284170393960475,4.284170393960475,3.1823429667280303,-3.1823429667280303,2.6829438301688495,-2.6829438301688495
547,0,-1.9979452922972931,-1.9979452922972931,-2.0738207888913953,2.0738207888913953,2.7194475781241265,-2.7194475781241265,4.689912788958441,-4.689912788958441
548,0,-1.7298250506785589,-1.7298250506785589,-1.5693884487000813,1.5693884487000813,2.9414355365174965,-2.9414355365174965,3.741337322319051,-3.741337322319051
549,0,7.245016850690153,7.245016850690153,-8.654135938809361,8.654135938809361,-8.518680779834826,8.518680779834826,20.372559676360886,-20.372559676360886
550,0,-2.969160622918263,-2.969160622918263,-2.010530061600353,2.010530061600353,2.1687411549693882,-2.1687411549693882,6.281590382835495,-6.281590382835495
551,0,1.096575627215825,1.096575627215825,-1.3506602001896113,1.3506602001896113,2.9062591493774947,-2.9062591493774947,-2.4867890519044047,2.4867890519044047
552,1,1.8165818738740538,1.8165818738740538,-5.956277087920617,5.956277087920617,-6.545264681195749,6.545264681195749,7.993641264521669,-7.993641264521669
553,0,-2.5727759105871644,-2.5727759105871644,-1.098629264839044,1.098629264839044,1.3615025807549246,-1.3615025807549246,3.4340053630822474,-3.4340053630822474
554,1,8.857118340472738,8.857118340472738,-2.772935045928626,2.772935045928626,4.77789609138876,-4.77789609138876,-6.153844984807252,6.153844984807252
555,0,-0.19912559094006355,-0.19912559094006355,-3.9858138913033727,3.9858138913033727,4.253044758047843,-4.253044758047843,2.2997803215594828,-2.2997803215594828
556,0,-1.1929279020898176,-1.1929279020898176,-3.767328058902976,3.767328058902976,6.156716222001846,-6.156716222001846,-1.5003339759960064,1.5003339759960064
557,0,-4.506426822538367,-4.506426822538367,-2.055282661359107,2.055282661359107,-5.848687573557064,5.848687573557064,-1.166783909971477,1.166783909971477
558,0,7.484800871139546,7.484800871139546,8.298603591896025,-8.298603591896025,2.178684237922326,-2.178684237922326,0.6301857919112182,-0.6301857919112182
559,0,0.33781087287009687,0.33781087287009687,-3.2964573911315944,3.2964573911315944,0.5579938436824067,-0.5579938436824067,1.5584344969009163,-1.5584344969009163
560,1,-2.205496816622619,-2.205496816622619,-3.5578620272474155,3.5578620272474155,-2.658481060130695,2.658481060130695,-2.53609405663639,2.53609405663639
561,0,-3.3098685960955807,-3.3098685960955807,-0.7167970888601197,0.7167970888601197,4.62464809579182,-4.62464809579182,1.472948153272437,-1.472948153272437
562,1,6.189363030030927,6.189363030030927,-5.197887587187942,5.197887587187942,1.5445645057611812,-1.5445645057611812,-3.816195658576698,3.816195658576698
563,0,3.629271234834643,3.629271234834643,-5.901630305967271,5.901630305967271,4.684378791757425,-4.684378791757425,-3.874018459370648,3.874018459370648
564,1,6.622375262239175,6.622375262239175,-7.012214022228019,7.012214022228019,3.7171333327892135,-3.7171333327892135,-4.776412289236509,4.776412289236509
565,0,5.691557396330549,5.691557396330549,-6.759047262450844,6.759047262450844,-0.940109797987425,0.940109797987425,-0.6861733237841073,0.6861733237841073
566,0,5.356476919552238,5.356476919552238,-7.1386088783521435,7.1386088783521435,4.755913972495149,-4.755913972495149,-4.1824209592563095,4.1824209592563095
567,0,6.683049106876424,6.683049106876424,-6.9871021636159325,6.9871021636159325,1.7065271253455072,-1.7065271253455072,-3.277628750069183,3.277628750069183
568,0,-2.4657344122722376,-2.4657344122722376,-2.0041416665352343,2.0041416665352343,-6.846660902811382,6.846660902811382,3.488152243261809,-3.488152243261809
569,0,1.66557623798155,1.66557623798155,-4.820605558129488,4.820605558129488,-6.211262462299199,6.211262462299199,5.995871361720874,-5.995871361720874
570,0,0.3473193793067149,0.3473193793067149,6.507824720228465,-6.507824720228465,1.4156755493882482,-1.4156755493882482,1.7621617847237658,-1.7621617847237658
571,0,-1.8643005584980246,-1.8643005584980246,-2.637668309806283,2.637668309806283,5.1761126435352605,-5.1761126435352605,-0.15148639982517623,0.15148639982517623
573,1,4.970713012957368,4.970713012957368,-5.041318361671834,5.041318361671834,1.254352965874377,-1.254352965874377,-2.919531916524478,2.919531916524478
574,1,3.393215213893776,3.393215213893776,-4.447481485482107,4.447481485482107,-1.8896716137568437,1.8896716137568437,-8.043808415023586,8.043808415023586
575,0,11.385822570785416,11.385822570785416,3.1650052394930226,-3.1650052394930226,-3.114949000596637,3.114949000596637,1.72955135487106,-1.72955135487106
577,0,-6.198177554402585,-6.198177554402585,1.0540773759355329,-1.0540773759355329,-2.2715959746878456,2.2715959746878456,-2.3064742422100943,2.3064742422100943
578,0,1.6920173458438814,1.6920173458438814,-4.003320283589156,4.003320283589156,-2.262616817609342,2.262616817609342,-9.19482060102755,9.19482060102755
579,0,-3.15702882630631,-3.15702882630631,-0.2711770320684261,0.2711770320684261,3.227951938110702,-3.227951938110702,1.9389314069816106,-1.9389314069816106
580,0,-0.5948076700467293,-0.5948076700467293,-7.811403447771011,7.811403447771011,-10.23757080649473,10.23757080649473,1.3151147935540808,-1.3151147935540808
581,0,3.3794430483720572,3.3794430483720572,-2.465440421819083,2.465440421819083,-7.725232265734578,7.725232265734578,-3.955166419032569,3.955166419032569
582,0,6.073868155778322,6.073868155778322,-6.362647565162045,6.362647565162045,3.702857952298646,-3.702857952298646,-3.421902614327814,3.421902614327814
584,0,-3.218703362809238,-3.218703362809238,-1.7959902306211877,1.7959902306211877,2.145935834091654,-2.145935834091654,2.593547569409649,-2.593547569409649
585,0,1.7364177345180816,1.7364177345180816,-6.994929023049175,6.994929023049175,2.1559564582857416,-2.1559564582857416,3.5404350199801056,-3.5404350199801056
586,0,-2.505373109132265,-2.505373109132265,5.490005447270081,-5.490005447270081,2.20658961631531,-2.20658961631531,2.961921453036586,-2.961921453036586
587,1,-3.336206866313253,-3.336206866313253,-2.916434162779883,2.916434162779883,-2.0660884938902497,2.0660884938902497,-4.00263037219193,4.00263037219193
588,1,2.948166626281572,2.948166626281572,-6.4131601096407564,6.4131601096407564,-0.7417034599292837,0.7417034599292837,-9.73252281146676,9.73252281146676
589,1,2.7544626039515814,2.7544626039515814,-6.8168244123287165,6.8168244123287165,-2.7496816055434112,2.7496816055434112,3.0605801483594153,-3.0605801483594153
590,0,-0.9578484254495989,-0.9578484254495989,-5.043609735916533,5.043609735916533,4.502720380814513,-4.502720380814513,-0.5678982504080223,0.5678982504080223
591,1,6.025808486067485,6.025808486067485,-7.087108650658275,7.087108650658275,-7.313773721421741,7.313773721421741,-5.604697590515752,5.604697590515752
592,1,-3.382846911881227,-3.382846911881227,-4.2781138714968,4.2781138714968,-2.308414671002066,2.308414671002066,-3.625821471767118,3.625821471767118
593,0,6.5832091375130775,6.5832091375130775,-2.082623997485137,2.082623997485137,2.623586550200357,-2.623586550200357,-4.544227058080632,4.544227058080632
594,1,5.549488427000679,5.549488427000679,-5.141587539472593,5.141587539472593,4.213121974794207,-4.213121974794207,-5.726463266367022,5.726463266367022
595,1,6.5462585174541985,6.5462585174541985,-7.411265594274434,7.411265594274434,-0.8367459946599536,0.8367459946599536,-0.9510426358875759,0.9510426358875759
596,0,7.152968753101124,7.152968753101124,-5.876890770267916,5.876890770267916,5.174013580519633,-5.174013580519633,-5.695346666242281,5.695346666242281
597,0,4.049844954900897,4.049844954900897,-5.071976368530267,5.071976368530267,5.293699067350089,-5.293699067350089,-4.772893107493667,4.772893107493667
598,0,-1.4795768080521319,-1.4795768080521319,-4.088213657797811,4.088213657797811,5.270469774489709,-5.270469774489709,-0.914872505985846,0.914872505985846
599,1,4.733647912938322,4.733647912938322,-4.415188860993986,4.415188860993986,3.486962271974615,-3.486962271974615,-3.2340626372317405,3.2340626372317405
