mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__estimator__C,param_clf__threshold,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,model,feature_set,param_clf__estimator__n_neighbors,param_kernel__gamma
0.024769401550292967,0.012308926339831688,0.012248802185058593,0.002237220315389702,0.001,0.2,"{'clf__estimator__C': 0.001, 'clf__threshold': 0.2}",0.33513513513513515,0.33513513513513515,0.33513513513513515,0.32786885245901637,0.32786885245901637,0.3322286220646876,0.003559736976663213,41,0.33152173913043476,0.33152173913043476,0.33152173913043476,0.3333333333333333,0.3333333333333333,0.33224637681159414,0.0008874962836170975,logistic_l2,lasso_top15,,
0.012715959548950195,0.0018587042368996103,0.014722633361816406,0.0035011506003337677,0.001,0.25,"{'clf__estimator__C': 0.001, 'clf__threshold': 0.25}",0.33513513513513515,0.33513513513513515,0.33513513513513515,0.32786885245901637,0.32786885245901637,0.3322286220646876,0.003559736976663213,41,0.33152173913043476,0.33152173913043476,0.33152173913043476,0.3333333333333333,0.3333333333333333,0.33224637681159414,0.0008874962836170975,logistic_l2,lasso_top15,,
0.013599252700805664,0.0038668447461559135,0.008266210556030273,0.004237373391622871,0.001,0.3,"{'clf__estimator__C': 0.001, 'clf__threshold': 0.3}",0.33513513513513515,0.33513513513513515,0.33513513513513515,0.32786885245901637,0.32786885245901637,0.3322286220646876,0.003559736976663213,41,0.33152173913043476,0.33152173913043476,0.33152173913043476,0.3333333333333333,0.3333333333333333,0.33224637681159414,0.0008874962836170975,logistic_l2,lasso_top15,,
0.010874271392822266,0.0010503816608835378,0.008049345016479493,0.0015232482869045908,0.001,0.35,"{'clf__estimator__C': 0.001, 'clf__threshold': 0.35}",0.33513513513513515,0.33513513513513515,0.33513513513513515,0.32786885245901637,0.32786885245901637,0.3322286220646876,0.003559736976663213,41,0.33152173913043476,0.33152173913043476,0.33152173913043476,0.3333333333333333,0.3333333333333333,0.33224637681159414,0.0008874962836170975,logistic_l2,lasso_top15,,
0.01269545555114746,0.0032207549126555524,0.0077667236328125,0.0004473796913047693,0.001,0.4,"{'clf__estimator__C': 0.001, 'clf__threshold': 0.4}",0.3668639053254438,0.3493975903614458,0.3583815028901734,0.3493975903614458,0.3508771929824561,0.354983556384193,0.006811123029649065,40,0.3484626647144949,0.3601190476190476,0.35276967930029157,0.36666666666666664,0.36065573770491804,0.3577347592010837,0.006397181758291945,logistic_l2,lasso_top15,,
0.0104949951171875,0.000659380784558836,0.008041095733642579,0.0010893805728497544,0.001,0.45,"{'clf__estimator__C': 0.001, 'clf__threshold': 0.45}",0.5660377358490566,0.4485981308411215,0.4878048780487805,0.42857142857142855,0.41025641025641024,0.46825371671335947,0.05526061149193968,34,0.45351473922902497,0.484304932735426,0.45414847161572053,0.48106904231625836,0.48552338530066813,0.47171211423941956,0.014673161816852767,logistic_l2,lasso_top15,,
0.011642169952392579,0.002620321144297129,0.008028125762939453,0.0010342802038681154,0.001,0.5,"{'clf__estimator__C': 0.001, 'clf__threshold': 0.5}",0.5714285714285714,0.6229508196721312,0.6229508196721312,0.5084745762711864,0.5,0.565160957408804,0.053250193470523004,13,0.5446808510638298,0.5702479338842975,0.5619834710743802,0.608,0.5806451612903226,0.573111483462566,0.021044231144359368,logistic_l2,lasso_top15,,
0.011239433288574218,0.002511686914284251,0.008609151840209961,0.0022546479567234355,0.001,0.55,"{'clf__estimator__C': 0.001, 'clf__threshold': 0.55}",0.21621621621621623,0.36363636363636365,0.5333333333333333,0.2777777777777778,0.4888888888888889,0.37597051597051595,0.12068885339456376,39,0.39759036144578314,0.4146341463414634,0.3137254901960784,0.4508670520231214,0.4378698224852071,0.40293737449833067,0.04825286567838041,logistic_l2,lasso_top15,,
0.012962627410888671,0.005805370610348034,0.016387033462524413,0.015371688798059377,0.001,0.6,"{'clf__estimator__C': 0.001, 'clf__threshold': 0.6}",0.0625,0.11428571428571428,0.22857142857142856,0.06451612903225806,0.12121212121212122,0.11821707862030442,0.06031698483086226,45,0.14925373134328357,0.16541353383458646,0.06299212598425197,0.16176470588235295,0.17518248175182483,0.14292131575925995,0.040817963990618086,logistic_l2,lasso_top15,,
0.02470054626464844,0.016654404022798303,0.008376550674438477,0.0012489259224663708,0.01,0.2,"{'clf__estimator__C': 0.01, 'clf__threshold': 0.2}",0.40540540540540543,0.38926174496644295,0.4,0.38926174496644295,0.358974358974359,0.3885806508625301,0.016068193413547125,37,0.38064516129032255,0.3953098827470687,0.3811074918566775,0.3946932006633499,0.39403973509933776,0.38915909433135126,0.006776349217273494,logistic_l2,lasso_top15,,
0.009884023666381836,0.001145498041866658,0.009039545059204101,0.001612336278155419,0.01,0.25,"{'clf__estimator__C': 0.01, 'clf__threshold': 0.25}",0.49586776859504134,0.4297520661157025,0.45255474452554745,0.432,0.39097744360902253,0.4402304045690627,0.03420758667479226,35,0.42166344294003866,0.444007858546169,0.4277456647398844,0.44881889763779526,0.45579567779960706,0.439606308332699,0.012876042984217073,logistic_l2,lasso_top15,,
0.010678339004516601,0.0019142779330556976,0.01728081703186035,0.016916117265257935,0.01,0.3,"{'clf__estimator__C': 0.01, 'clf__threshold': 0.3}",0.6060606060606061,0.46153846153846156,0.5405405405405406,0.4485981308411215,0.42857142857142855,0.4970618335104316,0.06644201439426949,31,0.47393364928909953,0.508235294117647,0.48148148148148145,0.5238095238095238,0.5314009661835749,0.5037721829762654,0.022680288869300996,logistic_l2,lasso_top15,,
0.015130424499511718,0.003375973383417445,0.01729555130004883,0.01596895456730118,0.01,0.35,"{'clf__estimator__C': 0.01, 'clf__threshold': 0.35}",0.7012987012987013,0.5609756097560976,0.5777777777777777,0.4888888888888889,0.44680851063829785,0.5551498976719527,0.08721675310423603,18,0.5416666666666666,0.5664739884393064,0.5571847507331378,0.5739644970414202,0.5808383233532934,0.5640256452467649,0.013668672688964335,logistic_l2,lasso_top15,,
0.019226455688476564,0.017443442478648093,0.010021638870239259,0.0016792552786604232,0.01,0.4,"{'clf__estimator__C': 0.01, 'clf__threshold': 0.4}",0.6984126984126984,0.5671641791044776,0.5633802816901409,0.5428571428571428,0.5205479452054794,0.5784724494539878,0.06223345094530741,8,0.5671641791044776,0.592057761732852,0.5785714285714286,0.6,0.6007067137809188,0.5877000166379354,0.012996195188417043,logistic_l2,lasso_top15,,
0.009071636199951171,0.000952053593094048,0.007851505279541015,0.0003851750721462534,0.01,0.45,"{'clf__estimator__C': 0.01, 'clf__threshold': 0.45}",0.5925925925925926,0.6229508196721312,0.6896551724137931,0.4838709677419355,0.4838709677419355,0.5745881040324776,0.08045214942030726,10,0.5650224215246636,0.5826086956521739,0.5654008438818565,0.5991561181434599,0.5975103734439834,0.5819396905292276,0.014825832543776661,logistic_l2,lasso_top15,,
0.01028599739074707,0.0031938674685330426,0.009393548965454102,0.004257828337303173,0.01,0.5,"{'clf__estimator__C': 0.01, 'clf__threshold': 0.5}",0.5714285714285714,0.5660377358490566,0.6666666666666666,0.425531914893617,0.48148148148148145,0.5422292740638787,0.08271961609907945,23,0.5583756345177665,0.5686274509803921,0.5671641791044776,0.6,0.5645933014354066,0.5717521132076085,0.014552900258946615,logistic_l2,lasso_top15,,
0.010122251510620118,0.0014844184236891245,0.007898712158203125,0.0017555608855797616,0.01,0.55,"{'clf__estimator__C': 0.01, 'clf__threshold': 0.55}",0.4186046511627907,0.52,0.6122448979591837,0.41025641025641024,0.5306122448979592,0.4983436408552688,0.07563256407113969,30,0.49162011173184356,0.5405405405405406,0.5027932960893855,0.5641025641025641,0.5473684210526316,0.5292849867033931,0.02751877273499734,logistic_l2,lasso_top15,,
0.019151067733764647,0.011254900695697427,0.009879493713378906,0.001818755640502181,0.01,0.6,"{'clf__estimator__C': 0.01, 'clf__threshold': 0.6}",0.2222222222222222,0.36363636363636365,0.5652173913043478,0.2777777777777778,0.5,0.3857707509881423,0.12973045338573105,38,0.4024390243902439,0.44970414201183434,0.34615384615384615,0.48,0.4470588235294118,0.4250711672170673,0.04657805191498256,logistic_l2,lasso_top15,,
0.019010162353515624,0.011240711724420515,0.01161050796508789,0.004183837808216891,0.1,0.2,"{'clf__estimator__C': 0.1, 'clf__threshold': 0.2}",0.6585365853658537,0.5333333333333333,0.5894736842105263,0.4897959183673469,0.4583333333333333,0.5458945709220788,0.07149709975831062,22,0.5257452574525745,0.5691056910569106,0.5283018867924528,0.569060773480663,0.584958217270195,0.5554343652105592,0.023924282633985775,logistic_l2,lasso_top15,,
0.02527647018432617,0.026241058501875383,0.009597110748291015,0.001989060585099124,0.1,0.25,"{'clf__estimator__C': 0.1, 'clf__threshold': 0.25}",0.6857142857142857,0.5365853658536586,0.6,0.55,0.4819277108433735,0.5708454724822636,0.06864326287728213,11,0.5732484076433121,0.5928338762214984,0.580441640378549,0.6006600660066007,0.6134185303514377,0.5921205041202795,0.0142799917509926,logistic_l2,lasso_top15,,
0.011579513549804688,0.0014604645592853488,0.009152507781982422,0.001701259774753835,0.1,0.3,"{'clf__estimator__C': 0.1, 'clf__threshold': 0.3}",0.7384615384615385,0.5882352941176471,0.5797101449275363,0.5588235294117647,0.5142857142857142,0.5959032442408402,0.07573665905406567,3,0.5522388059701493,0.6159420289855072,0.5963636363636363,0.5955882352941176,0.6142857142857143,0.594883684179825,0.022983319805641358,logistic_l2,lasso_top15,,
0.010961151123046875,0.003860514750963738,0.007727622985839844,0.0007519137934933353,0.1,0.35,"{'clf__estimator__C': 0.1, 'clf__threshold': 0.35}",0.7333333333333333,0.5806451612903226,0.6666666666666666,0.5161290322580645,0.48484848484848486,0.5963245356793744,0.09254566168707994,2,0.5795918367346938,0.6290322580645161,0.6070038910505836,0.6324110671936759,0.6349206349206349,0.6165919375928208,0.020985164667018583,logistic_l2,lasso_top15,,
0.013158893585205078,0.005067608345998582,0.009657526016235351,0.0025258842104845833,0.1,0.4,"{'clf__estimator__C': 0.1, 'clf__threshold': 0.4}",0.6666666666666666,0.576271186440678,0.6909090909090909,0.4230769230769231,0.45901639344262296,0.5631880521071964,0.10740066924822832,14,0.5882352941176471,0.6173913043478261,0.5836909871244635,0.6266094420600858,0.6297872340425532,0.6091428523385152,0.019412535365721007,logistic_l2,lasso_top15,,
0.010602569580078125,0.002019347015492673,0.006450653076171875,0.0010282119483444937,0.1,0.45,"{'clf__estimator__C': 0.1, 'clf__threshold': 0.45}",0.6666666666666666,0.5384615384615384,0.6792452830188679,0.375,0.4727272727272727,0.5464201521748692,0.11574159858609413,21,0.542713567839196,0.6124401913875598,0.5436893203883495,0.5990783410138248,0.6139534883720931,0.5823749818002046,0.032402867990722097,logistic_l2,lasso_top15,,
0.014106655120849609,0.004926810327054114,0.008989620208740234,0.001155946839120869,0.1,0.5,"{'clf__estimator__C': 0.1, 'clf__threshold': 0.5}",0.64,0.5098039215686274,0.6538461538461539,0.38095238095238093,0.48,0.5329204912734324,0.10248736293208502,26,0.5416666666666666,0.5888324873096447,0.5368421052631579,0.5970149253731343,0.58,0.5688712369225206,0.02482064464076555,logistic_l2,lasso_top15,,
0.014780950546264649,0.00584727661517111,0.01106400489807129,0.0027601169152513135,0.1,0.55,"{'clf__estimator__C': 0.1, 'clf__threshold': 0.55}",0.625,0.48,0.5416666666666666,0.358974358974359,0.5333333333333333,0.5077948717948717,0.08770023206060831,29,0.49162011173184356,0.5833333333333334,0.5082872928176796,0.5803108808290155,0.5549738219895288,0.5437050881402802,0.0374289493066467,logistic_l2,lasso_top15,,
0.00960235595703125,0.00110430124791789,0.011794090270996094,0.0070009793250202,0.1,0.6,"{'clf__estimator__C': 0.1, 'clf__threshold': 0.6}",0.3902439024390244,0.391304347826087,0.5106382978723404,0.3157894736842105,0.5116279069767442,0.42392078575968134,0.076292609293464,36,0.4457831325301205,0.5555555555555556,0.45614035087719296,0.5591397849462365,0.5268817204301075,0.5087001088678427,0.04856179337239646,logistic_l2,lasso_top15,,
0.016695547103881835,0.007841844263669283,0.011816072463989257,0.005628860330237698,1.0,0.2,"{'clf__estimator__C': 1.0, 'clf__threshold': 0.2}",0.684931506849315,0.5185185185185185,0.6097560975609756,0.5168539325842697,0.46511627906976744,0.5590352669165692,0.07831234134596403,16,0.5558912386706949,0.5759493670886076,0.5749235474006116,0.5904761904761905,0.6018808777429467,0.5798242442758103,0.015567782745994171,logistic_l2,lasso_top15,,
0.018195629119873047,0.009117798335316268,0.012077426910400391,0.005175450718775162,1.0,0.25,"{'clf__estimator__C': 1.0, 'clf__threshold': 0.25}",0.7058823529411765,0.5526315789473685,0.6027397260273972,0.5142857142857142,0.5070422535211268,0.5765163251445566,0.07306574102607079,9,0.5653710247349824,0.6180555555555556,0.6027397260273972,0.6007067137809188,0.6228373702422145,0.6019420780682136,0.020178511842368844,logistic_l2,lasso_top15,,
0.01218400001525879,0.002350541686913717,0.016790103912353516,0.0058231834722163875,1.0,0.3,"{'clf__estimator__C': 1.0, 'clf__threshold': 0.3}",0.7619047619047619,0.5846153846153846,0.6349206349206349,0.4745762711864407,0.5074626865671642,0.5926959478388774,0.10168265269772675,4,0.5803921568627451,0.6177606177606177,0.6153846153846154,0.6356589147286822,0.6307692307692307,0.6159931071011783,0.019370079164914743,logistic_l2,lasso_top15,,
0.01263289451599121,0.0011266945296715932,0.011029529571533202,0.0009726313376361685,1.0,0.35,"{'clf__estimator__C': 1.0, 'clf__threshold': 0.35}",0.7457627118644068,0.5573770491803278,0.6779661016949152,0.4642857142857143,0.5079365079365079,0.5906656169923744,0.10545197722882424,5,0.575,0.6329113924050633,0.6016260162601627,0.6337448559670782,0.6260162601626016,0.6138597049589811,0.022653510404594547,logistic_l2,lasso_top15,,
0.022008180618286133,0.010456496816954704,0.012050151824951172,0.0034546446287774058,1.0,0.4,"{'clf__estimator__C': 1.0, 'clf__threshold': 0.4}",0.6792452830188679,0.5263157894736842,0.6428571428571429,0.47058823529411764,0.4745762711864407,0.5587165443660507,0.08660578560799627,17,0.5727699530516432,0.6343612334801763,0.5663716814159292,0.6173913043478261,0.6260869565217392,0.6033962257634627,0.02820761831202501,logistic_l2,lasso_top15,,
0.011177730560302735,0.0010861639622512537,0.011371088027954102,0.004387106249028289,1.0,0.45,"{'clf__estimator__C': 1.0, 'clf__threshold': 0.45}",0.6923076923076923,0.5283018867924528,0.6792452830188679,0.4583333333333333,0.4528301886792453,0.5622036768263183,0.10442866652296041,15,0.55,0.6232558139534884,0.5728155339805825,0.6055045871559633,0.6074766355140186,0.5918105141208105,0.026573258132716784,logistic_l2,lasso_top15,,
0.017121171951293944,0.004296606935305705,0.009468364715576171,0.0015859325561902774,1.0,0.5,"{'clf__estimator__C': 1.0, 'clf__threshold': 0.5}",0.6666666666666666,0.5,0.6538461538461539,0.4090909090909091,0.48,0.5419207459207459,0.10131548247744851,24,0.5473684210526316,0.6176470588235294,0.5463917525773195,0.6108374384236454,0.6019417475728155,0.5848372836899882,0.03139116628951167,logistic_l2,lasso_top15,,
0.01230792999267578,0.0020387959005070035,0.009435939788818359,0.0022128985372295456,1.0,0.55,"{'clf__estimator__C': 1.0, 'clf__threshold': 0.55}",0.6530612244897959,0.4489795918367347,0.6274509803921569,0.38095238095238093,0.5,0.5220888355342137,0.10393009691037833,27,0.4888888888888889,0.6020408163265306,0.5082872928176796,0.5803108808290155,0.5670103092783505,0.549307637628093,0.04333236133826547,logistic_l2,lasso_top15,,
0.01446390151977539,0.004579916227535539,0.017141246795654298,0.012629032684673278,1.0,0.6,"{'clf__estimator__C': 1.0, 'clf__threshold': 0.6}",0.6530612244897959,0.391304347826087,0.5106382978723404,0.35,0.5,0.4810007740376447,0.10587804653430798,32,0.45348837209302323,0.572972972972973,0.4624277456647399,0.5561497326203209,0.5368421052631579,0.5163761857228429,0.04913104214305796,logistic_l2,lasso_top15,,
0.011299419403076171,0.0011627265102865665,0.011047172546386718,0.0015189523798183416,10.0,0.2,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.2}",0.704225352112676,0.5185185185185185,0.6172839506172839,0.5287356321839081,0.46511627906976744,0.5667759465004308,0.08432547709188479,12,0.5592705167173252,0.5833333333333334,0.5838509316770186,0.5935483870967742,0.6025641025641025,0.5845134542777107,0.014467158898148022,logistic_l2,lasso_top15,,
0.011785745620727539,0.001618926653749784,0.008625650405883789,0.001264250683525663,10.0,0.25,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.25}",0.7058823529411765,0.56,0.6111111111111112,0.5294117647058824,0.5,0.581281045751634,0.0723397984178266,7,0.5714285714285714,0.6197183098591549,0.6013986013986014,0.6028368794326241,0.625,0.6040764724237903,0.018745954806259887,logistic_l2,lasso_top15,,
0.0113067626953125,0.0009954277707845721,0.010402107238769531,0.00218210803435811,10.0,0.3,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.3}",0.7741935483870968,0.5846153846153846,0.6349206349206349,0.4827586206896552,0.5151515151515151,0.5983279407528573,0.10269406694305817,1,0.5803921568627451,0.6141732283464567,0.6153846153846154,0.6356589147286822,0.6356589147286822,0.6162535660102364,0.020220082412284318,logistic_l2,lasso_top15,,
0.013953113555908203,0.007339070582954048,0.009398221969604492,0.0020158441358034966,10.0,0.35,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.35}",0.7457627118644068,0.5573770491803278,0.6779661016949152,0.4642857142857143,0.5079365079365079,0.5906656169923744,0.10545197722882424,5,0.5702127659574469,0.6329113924050633,0.5959183673469388,0.6224066390041494,0.6198347107438017,0.60825677509148,0.022546398090411514,logistic_l2,lasso_top15,,
0.010374069213867188,0.0013046399716743291,0.008772182464599609,0.0011116958476443037,10.0,0.4,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.4}",0.6792452830188679,0.5,0.6428571428571429,0.47058823529411764,0.4745762711864407,0.5534533864713138,0.089176375810482,19,0.5700934579439252,0.6343612334801763,0.5752212389380531,0.6173913043478261,0.6260869565217392,0.6046308382463439,0.02670148339311068,logistic_l2,lasso_top15,,
0.01408524513244629,0.005067988612634879,0.014089059829711915,0.011645983977844816,10.0,0.45,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.45}",0.6792452830188679,0.5283018867924528,0.6415094339622641,0.4583333333333333,0.4444444444444444,0.5503668763102725,0.09496652873383689,20,0.55,0.6232558139534884,0.5728155339805825,0.6027397260273972,0.616822429906542,0.593126700773602,0.02769157673657399,logistic_l2,lasso_top15,,
0.009470748901367187,0.0007543434444576382,0.005957555770874023,0.0030251043001189686,10.0,0.5,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.5}",0.6666666666666666,0.5,0.6538461538461539,0.4,0.48,0.5401025641025641,0.10373556631457784,25,0.5473684210526316,0.6213592233009708,0.53125,0.6078431372549019,0.6019417475728155,0.581952505836264,0.035747970516377965,logistic_l2,lasso_top15,,
0.012260246276855468,0.002322834642104184,0.007448244094848633,0.0007053217446412186,10.0,0.55,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.55}",0.6530612244897959,0.4489795918367347,0.6274509803921569,0.38095238095238093,0.46808510638297873,0.5157058568108094,0.1060491388357948,28,0.4972375690607735,0.6051282051282051,0.5054945054945055,0.5773195876288659,0.5743589743589743,0.5519077683342648,0.0427206127306223,logistic_l2,lasso_top15,,
0.009930133819580078,0.0017548691609827441,0.007052040100097657,0.0010466959648647107,10.0,0.6,"{'clf__estimator__C': 10.0, 'clf__threshold': 0.6}",0.6530612244897959,0.391304347826087,0.5106382978723404,0.35,0.5,0.4810007740376447,0.10587804653430798,32,0.45348837209302323,0.572972972972973,0.45977011494252873,0.5561497326203209,0.5368421052631579,0.5158446595784008,0.049722624577925804,logistic_l2,lasso_top15,,
0.010510492324829101,0.0007703318739027136,0.013397502899169921,0.0024878021010685393,,0.2,"{'clf__estimator__n_neighbors': 3, 'clf__threshold': 0.2}",0.5609756097560976,0.48936170212765956,0.5494505494505495,0.47191011235955055,0.449438202247191,0.5042272351882096,0.04366404653871796,24,0.6834733893557423,0.7093023255813954,0.6648501362397821,0.7068965517241379,0.7008547008547008,0.6930754207511518,0.016755411026518504,knn,lasso_top15,3.0,
0.014110374450683593,0.007537064043429757,0.010757732391357421,0.0016679644611493378,,0.25,"{'clf__estimator__n_neighbors': 3, 'clf__threshold': 0.25}",0.5609756097560976,0.48936170212765956,0.5494505494505495,0.47191011235955055,0.449438202247191,0.5042272351882096,0.04366404653871796,24,0.6834733893557423,0.7093023255813954,0.6648501362397821,0.7068965517241379,0.7008547008547008,0.6930754207511518,0.016755411026518504,knn,lasso_top15,3.0,
0.00962224006652832,0.0017239731721251383,0.010271644592285157,0.0015836382043675989,,0.3,"{'clf__estimator__n_neighbors': 3, 'clf__threshold': 0.3}",0.5609756097560976,0.48936170212765956,0.5494505494505495,0.47191011235955055,0.449438202247191,0.5042272351882096,0.04366404653871796,24,0.6834733893557423,0.7093023255813954,0.6648501362397821,0.7068965517241379,0.7008547008547008,0.6930754207511518,0.016755411026518504,knn,lasso_top15,3.0,
0.007522869110107422,0.0009332634324335627,0.010537290573120117,0.0018253911217277331,,0.35,"{'clf__estimator__n_neighbors': 3, 'clf__threshold': 0.35}",0.4166666666666667,0.5573770491803278,0.43636363636363634,0.5098039215686274,0.42105263157894735,0.46825278107164114,0.05581313699166744,30,0.6763285024154589,0.6666666666666666,0.6886792452830188,0.6759259259259259,0.7181818181818181,0.6851564316945777,0.0179337243822922,knn,lasso_top15,3.0,
0.007628870010375976,0.002081846482992355,0.010243988037109375,0.0016866056505434337,,0.4,"{'clf__estimator__n_neighbors': 3, 'clf__threshold': 0.4}",0.4166666666666667,0.5573770491803278,0.43636363636363634,0.5098039215686274,0.42105263157894735,0.46825278107164114,0.05581313699166744,30,0.6763285024154589,0.6666666666666666,0.6886792452830188,0.6759259259259259,0.7181818181818181,0.6851564316945777,0.0179337243822922,knn,lasso_top15,3.0,
0.010609769821166992,0.0030984104444168954,0.013991737365722656,0.002808855778210768,,0.45,"{'clf__estimator__n_neighbors': 3, 'clf__threshold': 0.45}",0.4166666666666667,0.5573770491803278,0.43636363636363634,0.5098039215686274,0.42105263157894735,0.46825278107164114,0.05581313699166744,30,0.6763285024154589,0.6666666666666666,0.6886792452830188,0.6759259259259259,0.7181818181818181,0.6851564316945777,0.0179337243822922,knn,lasso_top15,3.0,
0.010575819015502929,0.0016836369024254092,0.017219066619873047,0.008079180405179088,,0.5,"{'clf__estimator__n_neighbors': 3, 'clf__threshold': 0.5}",0.4166666666666667,0.5573770491803278,0.43636363636363634,0.5098039215686274,0.42105263157894735,0.46825278107164114,0.05581313699166744,30,0.6763285024154589,0.6666666666666666,0.6886792452830188,0.6759259259259259,0.7181818181818181,0.6851564316945777,0.0179337243822922,knn,lasso_top15,3.0,
0.010152816772460938,0.0013704094440589406,0.015796184539794922,0.0030837575965065207,,0.55,"{'clf__estimator__n_neighbors': 3, 'clf__threshold': 0.55}",0.4166666666666667,0.5573770491803278,0.43636363636363634,0.5098039215686274,0.42105263157894735,0.46825278107164114,0.05581313699166744,30,0.6763285024154589,0.6666666666666666,0.6886792452830188,0.6759259259259259,0.7181818181818181,0.6851564316945777,0.0179337243822922,knn,lasso_top15,3.0,
0.012596893310546874,0.0022157764397667534,0.015606880187988281,0.003480444256274346,,0.6,"{'clf__estimator__n_neighbors': 3, 'clf__threshold': 0.6}",0.4166666666666667,0.5573770491803278,0.43636363636363634,0.5098039215686274,0.42105263157894735,0.46825278107164114,0.05581313699166744,30,0.6763285024154589,0.6666666666666666,0.6886792452830188,0.6759259259259259,0.7181818181818181,0.6851564316945777,0.0179337243822922,knn,lasso_top15,3.0,
0.01439981460571289,0.0016248614830635818,0.015320491790771485,0.0032022089745402005,,0.2,"{'clf__estimator__n_neighbors': 5, 'clf__threshold': 0.2}",0.5567010309278351,0.45714285714285713,0.46153846153846156,0.43137254901960786,0.43243243243243246,0.4678374662122389,0.046117224243887,36,0.5754716981132075,0.6009852216748769,0.5545454545454546,0.6119402985074627,0.5774647887323944,0.5840814923146792,0.020259002928883052,knn,lasso_top15,5.0,
0.02937488555908203,0.035862632363228175,0.020565605163574217,0.012160603159792834,,0.25,"{'clf__estimator__n_neighbors': 5, 'clf__threshold': 0.25}",0.6129032258064516,0.5333333333333333,0.5538461538461539,0.46875,0.4788732394366197,0.5295411904845116,0.05256833767265,12,0.6428571428571429,0.6816479400749064,0.6642599277978339,0.6666666666666666,0.6713780918727915,0.6653619538538682,0.012734288506272867,knn,lasso_top15,5.0,
0.011474943161010743,0.0011597575546000085,0.021189546585083006,0.01202927348544272,,0.3,"{'clf__estimator__n_neighbors': 5, 'clf__threshold': 0.3}",0.6129032258064516,0.5333333333333333,0.5538461538461539,0.46875,0.4788732394366197,0.5295411904845116,0.05256833767265,12,0.6428571428571429,0.6816479400749064,0.6642599277978339,0.6666666666666666,0.6713780918727915,0.6653619538538682,0.012734288506272867,knn,lasso_top15,5.0,
0.010959959030151368,0.001388703340383998,0.018348026275634765,0.00647456311673078,,0.35,"{'clf__estimator__n_neighbors': 5, 'clf__threshold': 0.35}",0.6129032258064516,0.5333333333333333,0.5538461538461539,0.46875,0.4788732394366197,0.5295411904845116,0.05256833767265,12,0.6428571428571429,0.6816479400749064,0.6642599277978339,0.6666666666666666,0.6713780918727915,0.6653619538538682,0.012734288506272867,knn,lasso_top15,5.0,
0.013385295867919922,0.0033896422126565473,0.023098325729370116,0.017958112529441114,,0.4,"{'clf__estimator__n_neighbors': 5, 'clf__threshold': 0.4}",0.6129032258064516,0.5333333333333333,0.5538461538461539,0.46875,0.4788732394366197,0.5295411904845116,0.05256833767265,12,0.6428571428571429,0.6816479400749064,0.6642599277978339,0.6666666666666666,0.6713780918727915,0.6653619538538682,0.012734288506272867,knn,lasso_top15,5.0,
0.012024021148681641,0.00442521989682865,0.0154144287109375,0.005111182803297718,,0.45,"{'clf__estimator__n_neighbors': 5, 'clf__threshold': 0.45}",0.36363636363636365,0.5185185185185185,0.4489795918367347,0.375,0.48148148148148145,0.4375231910946197,0.05998705889223875,39,0.5492227979274611,0.5971563981042654,0.6274509803921569,0.5980392156862745,0.6442307692307693,0.6032200322681854,0.032398546971668954,knn,lasso_top15,5.0,
0.016149139404296874,0.0052841921787140705,0.017086505889892578,0.003445742206163595,,0.5,"{'clf__estimator__n_neighbors': 5, 'clf__threshold': 0.5}",0.36363636363636365,0.5185185185185185,0.4489795918367347,0.375,0.48148148148148145,0.4375231910946197,0.05998705889223875,39,0.5492227979274611,0.5971563981042654,0.6274509803921569,0.5980392156862745,0.6442307692307693,0.6032200322681854,0.032398546971668954,knn,lasso_top15,5.0,
0.009072208404541015,0.0007893997691721604,0.01448526382446289,0.007236650501814714,,0.55,"{'clf__estimator__n_neighbors': 5, 'clf__threshold': 0.55}",0.36363636363636365,0.5185185185185185,0.4489795918367347,0.375,0.48148148148148145,0.4375231910946197,0.05998705889223875,39,0.5492227979274611,0.5971563981042654,0.6274509803921569,0.5980392156862745,0.6442307692307693,0.6032200322681854,0.032398546971668954,knn,lasso_top15,5.0,
0.015244388580322265,0.009397809669945054,0.023206806182861327,0.015500225587277114,,0.6,"{'clf__estimator__n_neighbors': 5, 'clf__threshold': 0.6}",0.36363636363636365,0.5185185185185185,0.4489795918367347,0.375,0.48148148148148145,0.4375231910946197,0.05998705889223875,39,0.5492227979274611,0.5971563981042654,0.6274509803921569,0.5980392156862745,0.6442307692307693,0.6032200322681854,0.032398546971668954,knn,lasso_top15,5.0,
